Source,Title,Content,Section,URL,Date
Expansión ,"Los precios mundiales de los alimentos bajaron 2% en 2024, según la FAO","Los precios de los cereales, sobre todo del trigo, se dispararon a raíz de la invasión rusa de Ucrania a principios de 2022.", Economía,https://expansion.mx/economia/2025/01/03/precios-mundiales-alimentos-bajaron-2-en-2024-segun-fao,03/01/2025
Expansión ,Sheinbaum prevé que el peso se estabilice una vez que Trump asuma el poder,La presidenta destacó los logros económicos de México y afirmó que tiene un mejor desempeño en varios indicadores respecto a otros países., Economía,https://expansion.mx/economia/2025/01/02/sheinbaum-preve-que-el-peso-se-estabilice-una-vez-que-trump-asuma-el-poder,03/01/2025
Expansión ,Peso se dispara tras registrar su peor año desde 2008,"La moneda mexicana cerró en 20.5967 por dólar, un avance de un 1.15%, encabezando las ganancias entre una cesta de divisas de la región.", Economía,https://expansion.mx/economia/2025/01/02/peso-dispara-tras-registrar-peor-ano-desde-2008,02/01/2025
Expansión ,Oro sube a máximos de más de dos semanas por la demanda de refugio seguro,"En 2024, los recortes de tasas, las compras de los bancos centrales y las tensiones geopolíticas llevaron al oro a máximos históricos con una subida anual superior a 27%, la mayor desde 2010.", Economía,https://expansion.mx/economia/2025/01/02/oro-precio-sube-demanda-refigio-seguro,02/01/2025
Expansión ,Remesas a México repuntan en noviembre tras dos meses de contracción,"Los capitales recibidos durante el penúltimo mes del año pasado sumaron 5,435 millones de dólares, 10.6% más que en noviembre de 2023, de acuerdo con cifras de Banxico.", Economía,https://expansion.mx/economia/2025/01/02/remesas-a-mexico-repuntan-en-noviembre-tras-dos-meses-de-contraccion,02/01/2025
Expansión ,"PIB, inflación y peso mexicano, ¿cómo le irá a la economía en 2025?",Varios economistas en jefe comparten sus pronósticos y expectativas para un año nuevo que será muy retador para México., Economía,https://expansion.mx/economia/2025/01/02/peso-mexicano-y-economia-2025,02/01/2025
La Jornada,Arranca el torneo y Rayadas va por tricampeonato,"La decimoquinta edición de la Liga Mx Femenil comienza hoy con el arranque del torneo Clausura 2025, en el que sólo tres equipos serán dirigidos por mujeres y donde las vigentes bicampeonas, las Rayadas de Monterrey, tratarán de conseguir la hazaña de convertirse en las primeras tricampeonas del certamen.", Deportes,https://www.jornada.com.mx/2025/01/03/deportes/a11n2dep?partner=rss,03/01/2025
La Jornada,"Murió a los 103 años Agnes Keleti, la monarca olímpica más longeva","Budapest. La ex gimnasta húngara Agnes Keleti, quien era la campeona olímpica más longeva, falleció ayer a los 103 años, después de un recorrido de dolor y gloria al sobrevivir al Holocausto para luego alcanzar el máximo éxito deportivo.", Deportes,https://www.jornada.com.mx/2025/01/03/deportes/a11n1dep?partner=rss,03/01/2025
La Jornada,Notre Dame conquista el Tazón del Azúcar en Nueva Orleans,"La Universidad de Notre Dame superó 23-10 a la de Georgia en el Tazón del Azúcar, y avanzó a las semifinales de las eliminatorias del futbol americano colegial de Estados Unidos. El duelo se celebró en el Caesars Superdome de Nueva Orleans, tras suspenderse el miércoles después de que un vehículo arrolló a una multitud durante las celebraciones de Año Nuevo, aproximadamente a un kilómetro y medio de distancia del recinto.", Deportes,https://www.jornada.com.mx/2025/01/03/deportes/a12n1dep?partner=rss,03/01/2025
La Jornada,Djokovic avanza a cuartos de final en Brisbane,"El serbio Novak Djokovic, número siete del mundo, derrotó ayer al francés Gael Monfils (55) por 6-3 y 6-3 para avanzar a los cuartos de final del torneo ATP 250 que se celebra en Brisbane, Australia, donde firmó su aparición 217 en esta instancia durante la era abierta.", Deportes,https://www.jornada.com.mx/2025/01/03/deportes/a12n2dep?partner=rss,03/01/2025
La Jornada,Celtics suman su segunda victoria consecutiva,"Los Celtics de Boston, actuales campeones de la NBA, se impusieron 118-115 ante los Timberwolves de Minnesota en un duelo realizado en el Target Center de Mineapolis; además, con este resultado se ubican en el segundo sitio de la Conferencia Este con 25 triunfos y nueve derrotas. Además, sumaron su segunda victoria consecutiva, tras caer hace unos días ante los Pacers de Indiana.", Deportes,https://www.jornada.com.mx/2025/01/03/deportes/a27n1dep?partner=rss,03/01/2025
La Jornada,"Falleció Cristóbal Ortega, una de las máximas figuras del americanismo","El histórico ex futbolista mexicano Cristóbal Ortega, una de las máximas leyendas del club Amé-rica, falleció a los 68 años de edad, confirmó ayer el propio conjunto azulcrema en sus redes sociales.", Deportes,https://www.jornada.com.mx/2025/01/03/deportes/a10n1dep?partner=rss,03/01/2025
La Jornada,El Toluca trae de regreso a Héctor Herrera,"Héctor Herrera, uno de los tricolores referentes en el extranjero, regresa al futbol mexicano tras estar fuera más de 11 años en las ligas de Europa y Estados Unidos. El ex seleccionado nacional se unirá al Toluca para el torneo Clausura 2025, confirmaron los escarlatas en su cuenta oficial de X.", Deportes,https://www.jornada.com.mx/2025/01/03/deportes/a10n2dep?partner=rss,03/01/2025
La Jornada,Incertidumbre política estadunidense afectará a escala global: Fitch,"La calificadora de riesgo crediticio Fitch Ratings advirtió que la incertidumbre política estadunidense se dejará sentir en todo el mundo y será un potencial riesgo negativo para el crédito. La firma enfatizó que la administración de Donald Trump en Estados Unidos aumentará sustancialmente los aranceles, lo que amplía la posibilidad de una guerra comercial, con implicaciones negativas para el crecimiento económico global.", Economía,https://www.jornada.com.mx/2025/01/03/economia/015n3eco?partner=rss,03/01/2025
La Jornada,"La oficina de Yellen, objetivo del hackeo al Tesoro de EU","Washington. Hackers informáticos del gobierno chino penetraron en la oficina del Tesoro de Estados Unidos que administra las sanciones económicas, informó el miércoles el Washington Post, que identificó los objetivos del ciberataque.", Economía,https://www.jornada.com.mx/2025/01/03/economia/016n1eco?partner=rss,03/01/2025
La Jornada,Récord en remesas; hasta noviembre sumaron 59.5 mil mdd,"Entre enero y noviembre de 2024 las remesas que llegaron el país ascendieron a 59 mil 517 millones de dólares, cifra sin precedente para un periodo similar, un incremento de 2.9 por ciento en comparación con los 57 mil 821 millones de dólares de los primeros 11 meses de 2023, reveló este jueves el Banco de México (BdeM).", Economía,https://www.jornada.com.mx/2025/01/03/economia/015n2eco?partner=rss,03/01/2025
La Jornada,América del Norte duplicará en 2028 su capacidad de exportar gas natural licuado,"La capacidad de exportación de gas natural licuado en América del Norte está en camino de duplicarse para 2028 debido a la puesta en operación de diversos proyectos, según estimaciones de la Administración de Información Energética de Estados Unidos (EIA, por sus siglas en inglés).", Economía,https://www.jornada.com.mx/2025/01/03/economia/014n1eco?partner=rss,03/01/2025
La Jornada,Acabar con la pobreza extrema llevará más de un siglo: BM,"La reducción de la pobreza extrema mundial se ha desacelerado hasta paralizarse casi por completo y si nada cambia el periodo 2020-2030 será una década perdida, destaca el Banco Mundial (BM) en su resumen de 2024.", Economía,https://www.jornada.com.mx/2025/01/03/economia/013n2eco?partner=rss,03/01/2025
La Jornada,Decomisa la Secretaría de Economía en Durango mercancía ilegal por 300 mdp,"La Secretaría de Economía (SE) arrancó 2025 con un nuevo decomiso de mercancía ilegal. La dependencia informó que con la colaboración del gobierno de Durango, se incautaron en ese estado 3 millones de artículos de contrabando, que en conjunto representan un valor de entre 300 y 350 millones de pesos.", Economía,https://www.jornada.com.mx/2025/01/03/economia/013n3eco?partner=rss,03/01/2025
La Jornada,Industria de las mascotas generó 41 mil empleos en 2024,"La industria de las mascotas en México se encuentra en constante evolución desde hace una década y genera empleos para más de 40 mil personas en el país, de acuerdo con datos oficiales, al mismo tiempo que origina nuevas oportunidades de negocio para otras ramas, como la funeraria, hotelera o de las guarderías.", Economía,https://www.jornada.com.mx/2025/01/03/economia/014n2eco?partner=rss,03/01/2025
La Jornada,Eslovaquia evalúa sanción a Ucrania por bloquear energético,"Bratislava. El gobierno eslovaco debatirá medidas de represalia contra Ucrania después de que éste interrumpió el flujo de gas ruso por su territorio a Eslovaquia, declaró ayer el primer ministro Robert Fico. En un mensaje de video aseguró que su partido, el Smer, consideraría la posibilidad de cortar el suministro eléctrico a Ucrania, reducir la ayuda a los refugiados de ese país y exigir la reanudación del tránsito de gas o una compensación por las pérdidas que, según él, Eslovaquia ha sufrido por el fin de ese flujo. Las exportaciones del recurso ruso por los gasoductos de la era soviética que atraviesan Ucrania se interrumpieron el día de Año Nuevo, marcando el fin de décadas de dominio de Moscú sobre los mercados energéticos europeos, al expirar un contrato de tránsito entre Rusia y Ucrania. Fico puso fin a la ayuda militar a Kiev y ha buscado relaciones más cálidas con Moscú.", Economía,https://www.jornada.com.mx/2025/01/03/economia/014n3eco?partner=rss,03/01/2025
La Jornada,China revisa limitar la exportación de tecnología de baterías y minerales críticos,"Pekín. El Ministerio de Comercio chino propuso restricciones a la exportación de algunas tecnologías utilizadas para fabricar componentes de baterías y procesar minerales críticos como el litio y el galio, ámbitos en los que Pekín domina a escala mundial, según se desprende de un documento publicado ayer. El comunicado no precisa cuándo podrían entrar en vigor las medidas. Donald Trump tomará posesión como presidente de Estados Unidos el 20 de enero y ha prometido recurrir a los aranceles y diversas restricciones comerciales contra otros países, en particular China.", Economía,https://www.jornada.com.mx/2025/01/03/economia/014n4eco?partner=rss,03/01/2025
La Jornada,Apple pagará 95 mdd por demanda de que Siri viola privacidad,"Oakland. Apple llegó al acuerdo de pagar 95 millones de dólares para resolver una demanda colectiva que alega que su asistente Siri viola la privacidad de los usuarios. El acuerdo preliminar se presentó el martes por la noche en el tribunal federal de Oakland, California, y requiere la aprobación del juez de distrito Jeffrey White. Los propietarios de dispositivos móviles denunciaron que Apple grababa sus conversaciones privadas después de que activaban Siri involuntariamente y divulgaba estas conversaciones a anunciantes. El periodo de la demanda colectiva va del 17 de septiembre de 2014 al 31 de diciembre de 2024.", Economía,https://www.jornada.com.mx/2025/01/03/economia/014n5eco?partner=rss,03/01/2025
La Jornada,BYD supera a Tesla en la venta de autos eléctricos,"Nueva York. El crecimiento de los vehículos eléctricos chinos continuó en diciembre y BYD arrebató por segunda ocasión a la estadunidense Tesla la corona de mayor vendedor mundial, de acuerdo con información recuperada por agencias.", Economía,https://www.jornada.com.mx/2025/01/03/economia/016n2eco?partner=rss,03/01/2025
La Jornada,Inquietud por Trump debilita al sector fabril en todo el mundo,"La actividad fabril en Asia, Europa y Estados Unidos cerró 2024 con una nota baja, ya que las expectativas para el nuevo año se deterioraron por el creciente riesgo comercial de una segunda presidencia de Donald Trump y la frágil recuperación económica de China.", Economía,https://www.jornada.com.mx/2025/01/03/economia/015n1eco?partner=rss,03/01/2025
La Jornada,Logra el peso su mejor arranque desde 2010,"El peso tuvo su mejor jornada de operaciones de un año nuevo desde 2010. La moneda mexicana registró este jueves 2 de enero una apreciación frente al dólar de 1.27 por ciento, equivalente a 26.44 centavos, para cerrar en 20.6185 unidades por dólar spot.", Economía,https://www.jornada.com.mx/2025/01/03/economia/013n1eco?partner=rss,03/01/2025
